frame,x_old,y_old,x_new,y_new,dx,dy,displacement
1,401.60092,32.582233,398.2267,29.60817,-3.3742065,-2.9740639,4.497813
1,1158.1246,59.830082,1159.509,59.92888,1.3843994,0.098796844,1.3879203
1,705.1037,84.34966,738.9794,85.31571,33.87567,0.9660492,33.889442
1,1157.5598,526.9466,1156.9387,524.55945,-0.62109375,-2.387146,2.4666219
1,309.7195,243.75111,314.9512,243.90865,5.2316895,0.15753174,5.234061
1,1087.8655,54.914658,1089.6793,54.914425,1.8138428,-0.00023269653,1.8138428
1,950.56775,301.48013,951.3528,300.3505,0.7850342,-1.1296387,1.3756316
1,280.78348,542.40295,278.80704,540.77454,-1.9764404,-1.628418,2.5608714
1,754.34454,245.68034,758.2123,245.6501,3.8677368,-0.03024292,3.867855
1,572.56146,177.02934,570.969,178.3418,-1.5924683,1.3124542,2.0636113
1,678.7733,408.83127,683.20746,409.03452,4.434143,0.20324707,4.438799
1,135.34573,601.46783,138.03378,603.64453,2.6880493,2.1766968,3.4588463
1,229.25827,49.864994,228.87357,49.799248,-0.3847046,-0.06574631,0.39028218
1,462.06827,658.6257,465.57986,661.78186,3.5115967,3.156189,4.7215295
1,926.6578,394.50143,927.2243,396.7444,0.5665283,2.2429504,2.3133917
1,890.41254,244.69327,902.5375,244.80017,12.124939,0.106903076,12.12541
1,91.82956,340.37384,90.57348,337.9597,-1.2560806,-2.414154,2.7213743
1,1072.1975,59.205547,1074.641,59.263138,2.4434814,0.057590485,2.44416
1,139.75021,179.88719,143.51137,179.26456,3.7611542,-0.6226349,3.8123424
1,434.8231,235.86127,433.56693,235.92107,-1.2561646,0.059799194,1.2575871
2,810.1826,66.67711,832.7291,66.57201,22.546509,-0.10510254,22.546753
2,209.51964,68.412285,209.5916,68.44281,0.07196045,0.030525208,0.078167096
2,173.0327,81.89166,173.3089,81.51309,0.27619934,-0.37857056,0.46861684
2,762.3428,124.12864,784.0919,126.52757,21.749146,2.3989334,21.881046
2,168.47102,316.30612,165.77321,318.46198,-2.697815,2.1558533,3.4533908
2,955.0506,3.0002484,954.7632,2.6501188,-0.28741455,-0.3501296,0.45298773
2,1039.683,66.866745,1039.8853,66.89987,0.20227051,0.03312683,0.20496523
2,402.4628,66.86893,411.67014,67.116806,9.207336,0.24787903,9.210672
2,922.32324,58.797592,922.7402,58.855328,0.41693115,0.057735443,0.42090967
2,892.8282,64.81,905.21814,64.944626,12.389954,0.1346283,12.390685
2,497.20285,373.1788,496.39835,374.15854,-0.8045044,0.9797363,1.2677187
2,685.15515,236.12398,689.61346,236.10379,4.458313,-0.020187378,4.458359
2,1174.2246,67.02021,1177.5676,67.078,3.3430176,0.057792664,3.343517
2,1121.9111,28.795237,1119.4984,28.983881,-2.4127197,0.18864441,2.4200833
2,729.8179,239.56587,749.7363,239.56613,19.918457,0.0002593994,19.918457
2,394.98743,131.08505,394.61603,128.18184,-0.37139893,-2.9032135,2.9268732
2,272.51022,309.87988,266.29132,310.32245,-6.2189026,0.44256592,6.2346306
2,1155.4744,32.720352,1153.2887,32.74296,-2.185669,0.02260971,2.1857858
2,250.28241,102.95689,251.50072,104.10006,1.2183075,1.1431732,1.670664
2,1035.1804,232.62082,1030.7938,232.68578,-4.3865967,0.064956665,4.387078
2,1183.3175,5.434289,1180.9363,5.166224,-2.3812256,-0.26806498,2.3962667
2,995.2285,460.11887,988.1371,461.6056,-7.0914307,1.4867249,7.245601
2,39.285522,251.14474,39.613354,250.72256,0.32783127,-0.42218018,0.53451794
2,86.69159,157.1619,87.52532,156.81593,0.8337326,-0.34596252,0.9026628
2,670.7451,260.5979,669.9942,260.8255,-0.7509155,0.2276001,0.7846502
2,965.655,511.0443,963.96295,517.69385,-1.6920776,6.649536,6.8614473
2,1004.6976,277.5833,1004.3086,277.2791,-0.38897705,-0.30419922,0.4938019
2,577.7082,60.682617,583.07446,60.98173,5.366272,0.29911423,5.374602
2,707.40735,245.85092,715.3333,245.87529,7.9259644,0.024368286,7.926002
2,828.467,251.74617,830.53827,251.72429,2.071289,-0.021881104,2.0714047
2,398.2267,29.60817,404.46762,31.744652,6.240906,2.1364822,6.5964737
2,1159.509,59.92888,1157.669,59.98814,-1.8400879,0.059261322,1.8410419
2,738.9794,85.31571,767.1716,86.70371,28.1922,1.3880005,28.226347
2,1156.9387,524.55945,1159.7754,527.10846,2.83667,2.5490112,3.81368
2,314.9512,243.90865,318.10913,243.8605,3.1579285,-0.04814148,3.1582954
2,1089.6793,54.914425,1086.945,55.02486,-2.734375,0.110435486,2.7366042
2,951.3528,300.3505,952.8085,300.63776,1.4556885,0.28726196,1.4837617
2,278.80704,540.77454,279.62988,542.9179,0.82284546,2.1433716,2.2958913
2,758.2123,245.6501,777.57965,245.73955,19.36737,0.08944702,19.367577
2,570.969,178.3418,568.3778,181.93144,-2.5911865,3.5896454,4.4271665
2,683.20746,409.03452,682.84796,409.10846,-0.35949707,0.07394409,0.367023
2,138.03378,603.64453,137.06464,604.78436,-0.9691467,1.1398315,1.4961488
2,228.87357,49.799248,229.07336,49.749283,0.19979858,-0.049964905,0.20595136
2,465.57986,661.78186,468.40637,650.8931,2.8265076,-10.888733,11.249607
2,927.2243,396.7444,936.24805,396.46698,9.023743,-0.2774048,9.028006
2,902.5375,244.80017,901.24927,244.94226,-1.288208,0.14208984,1.2960206
2,90.57348,337.9597,93.69108,337.15472,3.1175995,-0.80496216,3.2198431
2,1074.641,59.263138,1075.2511,59.285126,0.6101074,0.021987915,0.6105035
2,143.51137,179.26456,145.39069,179.25311,1.8793182,-0.011444092,1.879353
2,433.56693,235.92107,446.41922,235.8344,12.852295,-0.08666992,12.852587
3,832.7291,66.57201,850.18225,66.34866,17.453125,-0.2233429,17.454554
3,209.5916,68.44281,209.46155,68.37973,-0.13005066,-0.063079834,0.14454149
3,173.3089,81.51309,173.36972,80.971825,0.060821533,-0.5412674,0.5446739
3,784.0919,126.52757,811.5435,126.15212,27.4516,-0.37545013,27.454166
3,165.77321,318.46198,170.38094,325.28006,4.607727,6.8180847,8.229059
3,954.7632,2.6501188,954.41815,2.5045447,-0.34503174,-0.1455741,0.3744846
3,1039.8853,66.89987,1039.2313,66.778725,-0.65393066,-0.121147156,0.66505784
3,411.67014,67.116806,418.25015,66.81272,6.580017,-0.30408478,6.5870395
3,922.7402,58.855328,918.2996,58.723324,-4.4405518,-0.13200378,4.4425135
3,905.21814,64.944626,922.6213,64.62552,17.403137,-0.31910706,17.406063
3,496.39835,374.15854,502.67343,375.99652,6.2750854,1.8379822,6.538721
3,689.61346,236.10379,723.50574,236.21642,33.892273,0.11262512,33.89246
3,1177.5676,67.078,1175.3296,67.02531,-2.238037,-0.052696228,2.2386575
3,1119.4984,28.983881,1119.2987,31.016329,-0.19970703,2.0324478,2.0422356
3,749.7363,239.56613,784.3319,239.28935,34.59558,-0.27677917,34.59669
3,394.61603,128.18184,397.22955,129.57245,2.6135254,1.3906097,2.9604578
3,266.29132,310.32245,257.28046,312.38727,-9.010864,2.0648193,9.244412
3,1153.2887,32.74296,1149.7687,33.4116,-3.5200195,0.6686363,3.5829613
3,251.50072,104.10006,247.84624,101.98543,-3.65448,-2.1146317,4.2221904
3,1030.7938,232.68578,1033.3584,232.5096,2.5645752,-0.17617798,2.5706196
3,1180.9363,5.166224,1177.9435,8.801655,-2.9927979,3.6354308,4.7088423
3,988.1371,461.6056,992.5014,459.49884,4.364319,-2.1067505,4.8462024
3,39.613354,250.72256,40.14808,250.71541,0.5347252,-0.007156372,0.53477305
3,87.52532,156.81593,87.663475,156.45496,0.13815308,-0.36097717,0.38651106
3,669.9942,260.8255,664.6807,260.7427,-5.3134766,-0.08279419,5.3141217
3,963.96295,517.69385,963.8111,514.99585,-0.15185547,-2.697998,2.7022684
3,1004.3086,277.2791,1002.3989,277.12607,-1.909668,-0.15304565,1.9157909
3,583.07446,60.98173,585.86145,60.681057,2.7869873,-0.30067444,2.8031595
3,715.3333,245.87529,750.666,245.75069,35.332703,-0.12460327,35.332924
3,830.53827,251.72429,858.5158,251.3994,27.97754,-0.32489014,27.979425
3,404.46762,31.744652,406.66064,34.74788,2.1930237,3.0032272,3.7186997
3,1157.669,59.98814,1154.2809,59.813225,-3.3880615,-0.17491531,3.3925738
3,767.1716,86.70371,793.24817,86.23763,26.0766,-0.4660797,26.080763
3,1159.7754,527.10846,1157.4155,527.42584,-2.3598633,0.3173828,2.3811104
3,318.10913,243.8605,317.30728,243.56007,-0.80184937,-0.3004303,0.8562831
3,1086.945,55.02486,1086.5094,54.911766,-0.43554688,-0.11309433,0.44999045
3,952.8085,300.63776,954.78424,300.68066,1.975769,0.042907715,1.9762349
3,279.62988,542.9179,278.9998,543.56006,-0.63009644,0.6421509,0.8996551
3,777.57965,245.73955,811.60016,245.404,34.020508,-0.33554077,34.02216
3,568.3778,181.93144,570.534,182.11205,2.156189,0.18060303,2.1637394
3,682.84796,409.10846,671.6146,412.266,-11.233337,3.1575317,11.668671
3,137.06464,604.78436,133.51239,604.45905,-3.552246,-0.32531738,3.5671113
3,229.07336,49.749283,228.95685,50.101303,-0.11651611,0.35202026,0.3708022
3,468.40637,650.8931,463.78223,654.9268,-4.6241455,4.0336914,6.1362357
3,936.24805,396.46698,938.15906,394.15613,1.9110107,-2.310852,2.9986663
3,901.24927,244.94226,902.2592,244.92223,1.0099487,-0.02003479,1.0101475
3,93.69108,337.15472,93.60215,336.74014,-0.08892822,-0.4145813,0.42401165
3,1075.2511,59.285126,1074.8806,59.363342,-0.3704834,0.07821655,0.37864995
3,145.39069,179.25311,139.35918,183.49478,-6.0315094,4.2416687,7.3736596
3,446.41922,235.8344,444.7031,235.64313,-1.7161255,-0.19126892,1.7267514
4,850.18225,66.34866,857.7175,66.38478,7.5352783,0.036117554,7.5353646
4,209.46155,68.37973,209.60605,68.19978,0.14450073,-0.1799469,0.23078421
4,173.36972,80.971825,171.32787,83.30279,-2.0418549,2.3309631,3.0987997
4,811.5435,126.15212,838.33417,125.01305,26.79065,-1.1390762,26.814854
4,170.38094,325.28006,170.50142,322.27484,0.1204834,-3.0052185,3.0076327
4,954.41815,2.5045447,954.3263,2.401167,-0.09185791,-0.10337782,0.13829263
4,1039.2313,66.778725,1039.3956,66.769646,0.16430664,-0.0090789795,0.16455728
4,418.25015,66.81272,410.01083,67.007034,-8.239319,0.19431305,8.24161
4,918.2996,58.723324,920.9645,58.757454,2.664856,0.034130096,2.6650746
4,922.6213,64.62552,924.0395,64.69177,1.4182129,0.06625366,1.4197596
4,502.67343,375.99652,503.92664,378.10184,1.2532043,2.1053162,2.450077
4,723.50574,236.21642,714.0481,235.94502,-9.457642,-0.27139282,9.4615345
4,1175.3296,67.02531,1177.3624,67.02966,2.032837,0.0043563843,2.0328417
4,1119.2987,31.016329,1118.3148,30.496897,-0.9838867,-0.51943207,1.1125839
4,784.3319,239.28935,789.69086,239.03871,5.3589478,-0.25064087,5.3648057
4,397.22955,129.57245,400.0281,135.15192,2.7985535,5.579468,6.241984
4,257.28046,312.38727,260.43616,309.65314,3.1557007,-2.7341309,4.1753945
