frame,x_old,y_old,x_new,y_new,dx,dy,displacement
0,128.0,383.0,128.03018,383.03284,0.030181885,0.032836914,0.04460055
0,134.0,696.0,134.02368,695.9568,0.02368164,-0.04321289,0.049276505
0,226.0,1134.0,226.0248,1134.0527,0.024795532,0.052734375,0.058272917
0,149.0,1070.0,148.81966,1070.2097,-0.18034363,0.2097168,0.2765953
0,113.0,646.0,113.01394,646.0665,0.013938904,0.06652832,0.06797287
0,234.0,1159.0,233.9632,1159.2021,-0.0368042,0.20214844,0.2054715
0,134.0,1071.0,134.16035,1071.2456,0.16035461,0.24560547,0.29331833
0,150.0,1141.0,150.08273,1140.9828,0.082733154,-0.017211914,0.08450458
0,269.0,1137.0,269.20493,1136.981,0.20492554,-0.019042969,0.20580843
0,140.0,1011.0,139.99036,1010.9121,-0.009643555,-0.087890625,0.0884181
0,462.0,1123.0,462.13773,1123.0176,0.13772583,0.017578125,0.13884306
0,131.0,625.0,131.03925,625.0501,0.039245605,0.050109863,0.06364916
0,325.0,225.0,324.98087,225.56873,-0.019134521,0.5687256,0.56904733
0,517.0,1059.0,517.5257,1059.2343,0.5256958,0.23425293,0.5755263
0,491.0,1135.0,490.58618,1134.8177,-0.41381836,-0.18225098,0.4521737
0,525.0,506.0,525.0593,505.96182,0.059326172,-0.03817749,0.070548676
0,512.0,223.0,511.79425,223.20421,-0.20574951,0.20420837,0.28988606
0,521.0,373.0,521.0919,373.08658,0.091918945,0.08657837,0.12627314
0,473.0,1153.0,473.26437,1153.2307,0.26437378,0.23071289,0.35088736
0,525.0,701.0,525.1371,701.1076,0.13708496,0.10760498,0.17427312
0,519.0,340.0,519.04175,340.0147,0.041748047,0.014709473,0.04426362
0,138.0,652.0,138.58632,699.65594,0.58631897,47.655945,47.659554
0,477.0,643.0,477.30518,643.05536,0.30517578,0.055358887,0.3101562
0,523.0,441.0,523.128,441.00864,0.12799072,0.008636475,0.12828177
0,430.0,648.0,430.7476,648.13794,0.7475891,0.13793945,0.76020837
0,521.0,407.0,521.1172,407.11572,0.1171875,0.115722656,0.1646956
0,423.0,224.0,423.00653,224.66263,0.0065307617,0.6626282,0.66266036
0,115.0,680.0,114.94004,680.125,-0.05995941,0.125,0.13863668
0,457.0,224.0,456.95215,224.4935,-0.047851562,0.49349976,0.49581426
0,358.0,226.0,358.04233,226.53679,0.04232788,0.53678894,0.5384552
0,521.0,571.0,521.0326,571.04553,0.032592773,0.045532227,0.05599529
0,133.0,229.0,132.88364,229.53676,-0.116363525,0.5367584,0.5492268
0,111.0,580.0,110.91766,580.09796,-0.082336426,0.097961426,0.12796769
0,193.0,228.0,192.93819,228.68816,-0.061813354,0.6881561,0.69092673
0,525.0,474.0,525.049,474.0263,0.04901123,0.026306152,0.055624764
0,518.0,277.0,518.06116,277.02222,0.061157227,0.022216797,0.0650676
0,392.0,225.0,392.053,225.72647,0.053009033,0.72647095,0.7284023
0,529.0,667.0,528.9779,666.93994,-0.022094727,-0.060058594,0.06399384
0,124.0,312.0,124.04297,311.9833,0.04296875,-0.016693115,0.046097435
0,114.0,713.0,113.943306,712.96545,-0.05669403,-0.0345459,0.06639
0,344.0,1195.0,344.2189,1195.4368,0.21890259,0.43676758,0.48855323
0,260.0,227.0,260.08533,227.55637,0.08532715,0.55636597,0.5628711
0,108.0,414.0,107.859634,413.86993,-0.1403656,-0.13006592,0.1913626
0,286.0,1153.0,286.01794,1153.082,0.017944336,0.08203125,0.08397098
0,516.0,243.0,515.75354,242.95767,-0.24645996,-0.04232788,0.2500683
0,483.0,223.0,483.28568,223.47432,0.28567505,0.47431946,0.553705
0,518.0,307.0,518.12573,306.98254,0.12573242,-0.017456055,0.12693839
0,523.0,537.0,523.07587,537.1677,0.0758667,0.16772461,0.18408504
0,356.0,1133.0,356.09946,1133.0267,0.09945679,0.026733398,0.10298702
0,290.0,1129.0,290.07913,1129.0105,0.07913208,0.010498047,0.0798254
1,128.03018,383.03284,127.81032,382.99612,-0.21986389,-0.036712646,0.22290793
1,134.02368,695.9568,133.8753,695.8689,-0.14837646,-0.087890625,0.17245387
1,226.0248,1134.0527,226.04764,1134.0646,0.022842407,0.01184082,0.025728984
1,148.81966,1070.2097,148.62894,1070.3883,-0.1907196,0.17858887,0.26128137
1,113.01394,646.0665,112.95655,646.10425,-0.057388306,0.037719727,0.06867456
1,233.9632,1159.2021,233.92805,1159.3862,-0.03514099,0.18408203,0.1874062
1,134.16035,1071.2456,134.23369,1071.4668,0.07333374,0.2211914,0.23303106
1,150.08273,1140.9828,150.18835,1140.9418,0.10562134,-0.041015625,0.113305554
1,269.20493,1136.981,269.37952,1136.9314,0.17459106,-0.049560547,0.18148908
1,139.99036,1010.9121,139.92508,1010.8068,-0.0652771,-0.105285645,0.12387965
1,462.13773,1123.0176,462.31485,1123.0026,0.17712402,-0.015014648,0.17775927
1,131.03925,625.0501,130.9306,625.08234,-0.10864258,0.032226562,0.1133215
1,324.98087,225.56873,324.97437,225.89053,-0.006500244,0.32180786,0.32187352
1,517.5257,1059.2343,517.9447,1059.3978,0.41900635,0.16357422,0.4498031
1,490.58618,1134.8177,490.4767,1134.4069,-0.10946655,-0.41088867,0.42522046
1,525.0593,505.96182,525.0356,505.9011,-0.023742676,-0.06072998,0.06520618
1,511.79425,223.20421,511.58112,223.34613,-0.21313477,0.141922,0.25606304
1,521.0919,373.08658,521.1066,373.08337,0.014709473,-0.0032043457,0.0150544485
1,473.26437,1153.2307,473.35358,1153.3057,0.08920288,0.07495117,0.116511084
1,525.1371,701.1076,525.1395,700.9947,0.0024414062,-0.11291504,0.11294143
1,519.04175,340.0147,519.0581,340.00854,0.016357422,-0.006164551,0.017480472
1,138.58632,699.65594,139.63547,770.8742,1.0491486,71.21826,71.22599
1,477.30518,643.05536,477.49484,643.0256,0.18966675,-0.029785156,0.19199122
1,523.128,441.00864,523.1272,440.92285,-0.00079345703,-0.08578491,0.085788585
1,430.7476,648.13794,431.05637,648.1431,0.30877686,0.0051879883,0.30882046
1,521.1172,407.11572,521.15405,407.19617,0.036865234,0.080444336,0.08848919
1,423.00653,224.66263,423.03677,225.07982,0.03024292,0.41719055,0.4182853
1,114.94004,680.125,114.84165,680.14966,-0.09838867,0.024658203,0.10143154
1,456.95215,224.4935,456.9391,224.8393,-0.013061523,0.34579468,0.34604126
1,358.04233,226.53679,357.9771,226.81418,-0.065216064,0.27738953,0.28495276
1,521.0326,571.04553,521.07196,571.014,0.039367676,-0.031555176,0.050453376
1,132.88364,229.53676,132.76736,229.82974,-0.11627197,0.292984,0.3152123
1,110.91766,580.09796,110.83683,580.14465,-0.080833435,0.046691895,0.093349755
1,192.93819,228.68816,192.53796,229.11864,-0.40022278,0.43048096,0.5877858
1,525.049,474.0263,524.9801,474.04852,-0.06890869,0.022216797,0.07240161
1,518.06116,277.02222,518.0796,277.04468,0.018432617,0.022460938,0.029056069
1,392.053,225.72647,392.0546,226.13623,0.0015869141,0.40975952,0.4097626
1,528.9779,666.93994,528.9818,666.86,0.00390625,-0.079956055,0.080051415
1,124.04297,311.9833,123.83779,312.28024,-0.2051773,0.29693604,0.3609276
1,113.943306,712.96545,113.84444,712.87476,-0.098869324,-0.09069824,0.13416898
1,344.2189,1195.4368,344.45053,1195.5221,0.23162842,0.08532715,0.24684498
1,260.08533,227.55637,259.82544,227.90009,-0.2598877,0.34371948,0.43091148
1,107.859634,413.86993,107.5693,413.7149,-0.2903366,-0.1550293,0.32913437
1,286.01794,1153.082,286.11127,1153.1555,0.093322754,0.07348633,0.1187829
1,515.75354,242.95767,515.4545,242.77324,-0.29901123,-0.18443298,0.35131645
1,483.28568,223.47432,483.32172,223.8518,0.03604126,0.37748718,0.37920383
1,518.12573,306.98254,518.1793,306.95795,0.053588867,-0.024597168,0.05896429
1,523.07587,537.1677,523.2101,537.1925,0.13421631,0.024780273,0.13648473
1,356.09946,1133.0267,356.17148,1132.9706,0.072021484,-0.056152344,0.09132458
1,290.07913,1129.0105,290.0984,1128.9939,0.019256592,-0.016601562,0.025424952
2,127.81032,382.99612,127.60494,382.70676,-0.20537567,-0.28936768,0.35484195
2,133.8753,695.8689,133.72394,695.6765,-0.15136719,-0.19238281,0.2447921
2,226.04764,1134.0646,226.03174,1134.0283,-0.015899658,-0.036254883,0.039588075
2,148.62894,1070.3883,148.42851,1070.4052,-0.2004242,0.016845703,0.2011309
2,112.95655,646.10425,112.852516,646.03644,-0.104034424,-0.06781006,0.12418279
2,233.92805,1159.3862,233.79767,1159.3085,-0.13038635,-0.07775879,0.15181248
2,134.23369,1071.4668,134.24725,1071.5537,0.0135650635,0.08691406,0.08796627
2,150.18835,1140.9418,150.23196,1140.8429,0.04360962,-0.09887695,0.10806688
2,269.37952,1136.9314,269.5194,1136.8378,0.13989258,-0.09362793,0.16833337
2,139.92508,1010.8068,139.76233,1010.451,-0.16275024,-0.35583496,0.3912878
2,462.31485,1123.0026,462.34714,1122.872,0.032287598,-0.13061523,0.13454676
2,130.9306,625.08234,130.78189,625.1087,-0.14871216,0.026367188,0.15103157
2,324.97437,225.89053,324.87213,226.03204,-0.10223389,0.14151001,0.17457621
2,517.9447,1059.3978,518.1467,1059.4324,0.20202637,0.0345459,0.2049587
2,490.4767,1134.4069,489.9291,1134.0548,-0.5476074,-0.35205078,0.65100974
2,525.0356,505.9011,524.9859,505.67496,-0.049682617,-0.22613525,0.23152865
2,511.58112,223.34613,511.0387,223.39128,-0.54241943,0.045150757,0.5442954
2,521.1066,373.08337,520.9834,372.8685,-0.12322998,-0.21487427,0.2477026
2,473.35358,1153.3057,473.50943,1153.3607,0.15585327,0.05505371,0.16529112
2,525.1395,700.9947,525.0579,700.988,-0.081604004,-0.006713867,0.08187973
2,519.0581,340.00854,518.78973,339.84723,-0.26837158,-0.16131592,0.3131232
2,139.63547,770.8742,142.44936,892.73615,2.8138885,121.86194,121.894424
2,477.49484,643.0256,477.47778,642.8836,-0.017059326,-0.14196777,0.14298905
