frame,x_old,y_old,x_new,y_new,dx,dy,displacement
0,127.0,383.0,126.97282,383.00027,-0.027183533,0.0002746582,0.02718492
0,134.0,696.0,134.0,696.0,0.0,0.0,0.0
0,226.0,1134.0,226.09705,1134.0321,0.0970459,0.032104492,0.10221842
0,151.0,1139.0,151.0,1139.0,0.0,0.0,0.0
0,113.0,647.0,113.0,647.0,0.0,0.0,0.0
0,149.0,1071.0,149.0,1071.0,0.0,0.0,0.0
0,270.0,1137.0,270.00125,1137.0,0.0012512207,0.0,0.0012512207
0,234.0,1159.0,233.99998,1159.0,-1.5258789e-05,0.0,1.5258789e-05
0,519.0,1059.0,519.0,1058.9999,0.0,-0.00012207031,0.00012207031
0,135.0,626.0,135.0,626.0,0.0,0.0,0.0
0,141.0,1011.0,140.99976,1010.9978,-0.00024414062,-0.0021972656,0.0022107875
0,491.0,1135.0,491.04456,1135.0717,0.044555664,0.07165527,0.08437823
0,134.0,1071.0,134.0,1071.0,0.0,0.0,0.0
0,344.0,1195.0,344.00006,1195.0002,6.1035156e-05,0.00024414062,0.0002516544
0,136.0,655.0,136.0,655.0,0.0,0.0,0.0
0,124.0,312.0,123.92853,312.00455,-0.07147217,0.004547119,0.071616665
0,524.0,441.0,524.0,441.0,0.0,0.0,0.0
0,358.0,226.0,358.0,226.0,0.0,0.0,0.0
0,115.0,713.0,115.0,713.0,0.0,0.0,0.0
0,291.0,1130.0,291.00058,1130.0001,0.000579834,0.00012207031,0.0005925442
0,119.0,879.0,119.0,879.0,0.0,0.0,0.0
0,514.0,224.0,514.0,224.0,0.0,0.0,0.0
0,326.0,226.0,326.0,226.0,0.0,0.0,0.0
0,522.0,373.0,522.0,373.0,0.0,0.0,0.0
0,521.0,339.0,521.0,339.0,0.0,0.0,0.0
0,141.0,940.0,141.0,940.0,0.0,0.0,0.0
0,115.0,680.0,115.0,680.0,0.0,0.0,0.0
0,112.0,580.0,112.0,580.0,0.0,0.0,0.0
0,463.0,1123.0,463.04877,1123.0178,0.04876709,0.017822266,0.05192169
0,389.0,225.0,389.0,225.0,0.0,0.0,0.0
0,458.0,224.0,458.0,224.0,0.0,0.0,0.0
0,424.0,224.0,424.0,224.0,0.0,0.0,0.0
0,525.0,506.0,525.0,506.0,0.0,0.0,0.0
0,293.0,227.0,293.0,227.0,0.0,0.0,0.0
0,237.0,1083.0,237.00038,1083.0001,0.00038146973,0.00012207031,0.00040052505
0,108.0,415.0,108.00006,414.99973,6.1035156e-05,-0.0002746582,0.00028135817
0,288.0,1152.0,287.99792,1152.0,-0.0020751953,0.0,0.0020751953
0,233.0,227.0,233.0,227.0,0.0,0.0,0.0
0,529.0,667.0,529.0,667.0,0.0,0.0,0.0
0,526.0,701.0,526.0,701.0,0.0,0.0,0.0
0,479.0,643.0,479.0,643.0,0.0,0.0,0.0
0,133.0,229.0,133.0,229.0,0.0,0.0,0.0
0,523.0,407.0,523.0,407.0,0.0,0.0,0.0
0,432.0,648.0,432.0,648.0,0.0,0.0,0.0
0,526.0,570.0,526.0,570.0,0.0,0.0,0.0
0,128.0,343.0,127.94527,343.00665,-0.054733276,0.006652832,0.055136118
0,261.0,227.0,261.0,227.0,0.0,0.0,0.0
0,475.0,1153.0,475.00882,1152.9948,0.00881958,-0.0052490234,0.010263394
0,519.0,277.0,519.0,277.0,0.0,0.0,0.0
0,528.0,637.0,528.0,637.0,0.0,0.0,0.0
1,126.97282,383.00027,126.63089,382.64786,-0.34192657,-0.352417,0.49103108
1,134.0,696.0,133.74002,695.73395,-0.25997925,-0.26605225,0.37198523
1,226.09705,1134.0321,225.93173,1133.8154,-0.16531372,-0.2166748,0.27253732
1,151.0,1139.0,150.93237,1138.7969,-0.06762695,-0.203125,0.21408683
1,113.0,647.0,112.78791,646.8197,-0.21208954,-0.18029785,0.27836898
1,149.0,1071.0,148.97568,1070.7858,-0.02432251,-0.2142334,0.21560967
1,270.00125,1137.0,269.97525,1136.7576,-0.026000977,-0.24243164,0.24382196
1,233.99998,1159.0,234.02905,1158.8671,0.029067993,-0.13293457,0.13607553
1,519.0,1058.9999,518.9479,1058.631,-0.052124023,-0.36889648,0.37256077
1,135.0,626.0,134.7392,625.7697,-0.26080322,-0.23028564,0.34792212
1,140.99976,1010.9978,140.9707,1010.78253,-0.029052734,-0.215271,0.21722262
1,491.04456,1135.0717,490.90848,1134.7476,-0.13607788,-0.32409668,0.35150513
1,134.0,1071.0,133.99011,1070.8206,-0.009887695,-0.17944336,0.17971557
1,344.00006,1195.0002,343.9263,1194.7147,-0.07376099,-0.28552246,0.2948962
1,136.0,655.0,135.7075,654.594,-0.29249573,-0.40600586,0.50039434
1,123.92853,312.00455,123.62792,311.7471,-0.30060577,-0.2574463,0.39578077
1,524.0,441.0,523.8833,440.65604,-0.11669922,-0.34396362,0.36322126
1,358.0,226.0,357.6731,225.64311,-0.3269043,-0.35688782,0.48397866
1,115.0,713.0,114.79631,712.7805,-0.20368958,-0.21948242,0.2994361
1,291.00058,1130.0001,290.9907,1129.7305,-0.009887695,-0.26965332,0.26983455
1,119.0,879.0,118.953,878.81335,-0.04699707,-0.18664551,0.19247147
1,514.0,224.0,513.8264,223.35342,-0.17358398,-0.6465759,0.6694713
1,326.0,226.0,325.6966,225.7383,-0.30340576,-0.2617035,0.40067914
1,522.0,373.0,521.7626,372.48416,-0.23742676,-0.5158386,0.56785643
1,521.0,339.0,520.74805,338.38248,-0.25195312,-0.6175232,0.66694474
1,141.0,940.0,140.90549,939.74194,-0.09451294,-0.25805664,0.2748198
1,115.0,680.0,114.806854,679.77716,-0.19314575,-0.22283936,0.2948943
1,112.0,580.0,111.94952,579.8278,-0.050483704,-0.17218018,0.17942859
1,463.04877,1123.0178,462.9362,1122.6628,-0.112579346,-0.35498047,0.37240466
1,389.0,225.0,388.818,224.65825,-0.18200684,-0.3417511,0.38719544
1,458.0,224.0,457.8034,223.53334,-0.19659424,-0.46665955,0.5063797
1,424.0,224.0,423.80142,223.56096,-0.19857788,-0.43904114,0.48186126
1,525.0,506.0,524.8592,505.48303,-0.1408081,-0.5169678,0.53580093
1,293.0,227.0,292.91357,226.6647,-0.08642578,-0.33529663,0.34625605
1,237.00038,1083.0001,236.95677,1082.8484,-0.04360962,-0.1517334,0.15787597
1,108.00006,414.99973,107.68966,414.76218,-0.31040192,-0.23754883,0.3908693
1,287.99792,1152.0,288.00705,1151.7887,0.009124756,-0.21130371,0.21150063
1,233.0,227.0,232.82957,226.68037,-0.17042542,-0.31962585,0.362223
1,529.0,667.0,528.91364,666.76666,-0.086364746,-0.2333374,0.24880758
1,526.0,701.0,525.9788,700.71625,-0.0211792,-0.28375244,0.28454173
1,479.0,643.0,478.80423,642.6026,-0.19577026,-0.3973999,0.44300416
1,133.0,229.0,132.832,228.76726,-0.16799927,-0.23274231,0.28704134
1,523.0,407.0,522.8277,406.67023,-0.17230225,-0.32977295,0.37207294
1,432.0,648.0,431.80148,647.58636,-0.19851685,-0.41363525,0.45880613
1,526.0,570.0,525.90875,569.7081,-0.09124756,-0.29187012,0.30580103
1,127.94527,343.00665,127.613304,342.58072,-0.3319626,-0.42593384,0.5400174
1,261.0,227.0,260.79437,226.67474,-0.20562744,-0.32525635,0.38480428
1,475.00882,1152.9948,474.994,1152.8318,-0.014831543,-0.16296387,0.1636374
1,519.0,277.0,518.8203,276.3206,-0.1796875,-0.67941284,0.7027727
1,528.0,637.0,527.8839,636.6966,-0.11608887,-0.30340576,0.3248564
2,126.63089,382.64786,126.64597,383.36963,0.015083313,0.72177124,0.72192883
2,133.74002,695.73395,133.77258,696.445,0.032562256,0.7110596,0.71180475
2,225.93173,1133.8154,226.00175,1134.2163,0.07002258,0.4008789,0.40694848
2,150.93237,1138.7969,150.96248,1139.2344,0.03010559,0.4375,0.43853462
2,112.78791,646.8197,112.79341,647.3775,0.0055007935,0.5578003,0.5578274
2,148.97568,1070.7858,149.00423,1071.4167,0.028549194,0.63098145,0.63162696
2,269.97525,1136.7576,270.04547,1137.3159,0.07022095,0.5583496,0.56274796
2,234.02905,1158.8671,233.95216,1159.2585,-0.07688904,0.3914795,0.3989588
2,518.9479,1058.631,518.9772,1059.0125,0.029296875,0.38146973,0.38259307
2,134.7392,625.7697,134.73903,626.3496,-0.00016784668,0.579895,0.579895
2,140.9707,1010.78253,140.97113,1011.4586,0.0004272461,0.6760864,0.67608654
2,490.90848,1134.7476,491.06723,1135.0685,0.15875244,0.32092285,0.35804164
2,133.99011,1070.8206,134.04178,1071.3436,0.05166626,0.5230713,0.52561677
2,343.9263,1194.7147,343.99777,1195.1309,0.07147217,0.4161377,0.4222308
2,135.7075,654.594,135.72307,655.31915,0.015563965,0.7251587,0.7253257
2,123.62792,311.7471,123.62576,312.42508,-0.0021591187,0.6779785,0.677982
2,523.8833,440.65604,523.86237,440.9151,-0.020935059,0.25906372,0.25990823
2,357.6731,225.64311,357.604,226.04257,-0.0690918,0.39945984,0.40539098
2,114.79631,712.7805,114.795044,713.4613,-0.0012664795,0.68078613,0.6807873
2,290.9907,1129.7305,290.96494,1130.3246,-0.025756836,0.5941162,0.5946742
2,118.953,878.81335,118.96844,879.06104,0.015434265,0.24768066,0.24816109
2,513.8264,223.35342,513.7883,224.05931,-0.038085938,0.70588684,0.70691353
2,325.6966,225.7383,325.61157,226.02812,-0.08502197,0.28982544,0.30203894
2,521.7626,372.48416,521.75366,373.0602,-0.008911133,0.5760498,0.5761187
2,520.74805,338.38248,520.76904,339.17932,0.020996094,0.7968445,0.79712105
2,140.90549,939.74194,140.91034,940.43,0.004852295,0.6880493,0.6880664
2,114.806854,679.77716,114.7662,680.27924,-0.040657043,0.5020752,0.5037186
2,111.94952,579.8278,111.87533,580.26337,-0.07418823,0.43554688,0.44182006
2,462.9362,1122.6628,463.0412,1123.0818,0.10501099,0.4189453,0.43190563
2,388.818,224.65825,388.76038,224.95906,-0.057617188,0.30081177,0.30628005
2,457.8034,223.53334,457.7833,224.13884,-0.020111084,0.60549927,0.6058332
2,423.80142,223.56096,423.76654,224.16322,-0.03488159,0.6022644,0.6032737
2,524.8592,505.48303,524.87115,506.07153,0.011962891,0.588501,0.58862257
2,292.91357,226.6647,292.81073,227.0503,-0.10284424,0.3855896,0.39906928
2,236.95677,1082.8484,236.98566,1083.1262,0.028884888,0.27783203,0.2793295
2,107.68966,414.76218,107.65043,415.5728,-0.039230347,0.8106384,0.8115871
2,288.00705,1151.7887,288.0229,1152.2366,0.015838623,0.44787598,0.44815594
2,232.82957,226.68037,232.74615,227.16725,-0.0834198,0.48687744,0.49397215
2,528.91364,666.76666,528.9395,666.9862,0.025878906,0.21954346,0.22106345
2,525.9788,700.71625,525.9948,700.95764,0.015991211,0.24139404,0.24192314
2,478.80423,642.6026,478.88678,643.0314,0.08255005,0.42877197,0.4366462
2,132.832,228.76726,132.74768,229.4699,-0.08432007,0.7026367,0.7076781
2,522.8277,406.67023,522.8325,406.96805,0.0048217773,0.29782104,0.29786006
2,431.80148,647.58636,431.91666,648.14856,0.11517334,0.5621948,0.573871
2,525.90875,569.7081,525.8924,569.8738,-0.016357422,0.16564941,0.16645508
2,127.613304,342.58072,127.62415,343.14886,0.010848999,0.56814575,0.56824934
2,260.79437,226.67474,260.74036,227.1011,-0.054016113,0.42636108,0.42976916
2,474.994,1152.8318,474.9961,1152.9714,0.002105713,0.13964844,0.1396643
2,518.8203,276.3206,518.83545,277.2098,0.015136719,0.8892212,0.88935
2,527.8839,636.6966,527.8524,636.92413,-0.03149414,0.22753906,0.2297083
3,126.64597,383.36963,126.17621,383.77017,-0.4697647,0.4005432,0.61734414
3,133.77258,696.445,133.4179,696.7956,-0.35469055,0.35058594,0.49871424
3,226.00175,1134.2163,225.75513,1134.8953,-0.24662781,0.6789551,0.7223609
3,150.96248,1139.2344,150.7705,1139.9712,-0.19198608,0.7368164,0.7614178
3,112.79341,647.3775,112.20824,647.9289,-0.58517456,0.5513916,0.8040286
3,149.00423,1071.4167,148.69911,1071.8638,-0.30511475,0.44702148,0.5412238
3,270.04547,1137.3159,269.8094,1137.8335,-0.23608398,0.5175781,0.56887853
3,233.95216,1159.2585,233.84785,1159.9774,-0.10430908,0.7188721,0.7264003
3,518.9772,1059.0125,518.7881,1059.6215,-0.18908691,0.6090088,0.6376876
3,134.73903,626.3496,134.32132,626.9381,-0.41770935,0.588501,0.7216748
3,140.97113,1011.4586,140.64206,1011.72485,-0.32907104,0.26623535,0.4232836
3,491.06723,1135.0685,490.91843,1135.889,-0.14880371,0.82055664,0.8339399
3,134.04178,1071.3436,133.80223,1071.8636,-0.23954773,0.52001953,0.5725412
3,343.99777,1195.1309,343.94843,1195.9364,-0.049346924,0.805542,0.8070521
3,135.72307,655.31915,135.3493,655.79095,-0.37376404,0.47180176,0.60191065
3,123.62576,312.42508,123.00966,313.02432,-0.6161041,0.59924316,0.85946304
3,523.86237,440.9151,523.1578,441.6994,-0.70458984,0.78430176,1.0543131
3,357.604,226.04257,356.8352,226.77856,-0.7687988,0.73599243,1.0643009
3,114.795044,713.4613,114.14583,713.96027,-0.6492157,0.4989624,0.81880677
3,290.96494,1130.3246,290.86157,1130.8208,-0.10336304,0.49621582,0.5068669
3,118.96844,879.06104,118.35967,879.91785,-0.60876465,0.8568115,1.0510567
3,513.7883,224.05931,513.0676,224.50864,-0.7207031,0.44932556,0.84929764
