frame,x_old,y_old,x_new,y_new,dx,dy,displacement
3,614.4607,372.6374,609.6505,373.19144,-4.8101807,0.55404663,4.841984
3,1003.7332,188.34253,1003.6824,189.08887,-0.050842285,0.7463379,0.7480676
3,798.69257,173.68373,798.73425,174.12427,0.04168701,0.4405365,0.44250447
3,995.7892,155.32411,995.7415,155.99617,-0.047668457,0.6720581,0.6737465
3,866.48315,418.3283,862.10016,417.4767,-4.3829956,-0.851593,4.464959
3,816.16205,309.67188,809.70044,308.93976,-6.461609,-0.7321167,6.502952
3,850.8428,374.42352,845.4177,373.3877,-5.425049,-1.0358276,5.5230513
3,984.3977,193.41524,984.4693,194.01318,0.07159424,0.59794617,0.602217
3,831.48193,487.73935,827.6917,486.222,-3.7902222,-1.5173645,4.0826683
3,910.1225,388.5447,903.7295,387.14474,-6.3930054,-1.3999634,6.544495
4,1018.6045,187.35225,1018.5585,187.90306,-0.046020508,0.55081177,0.5527309
4,791.6223,261.6333,784.3555,261.03638,-7.2667847,-0.5969238,7.2912607
4,617.887,258.99548,611.42206,259.93915,-6.464966,0.94366455,6.5334744
4,851.82245,391.7625,845.9135,390.5897,-5.9089355,-1.172821,6.024204
4,1021.6487,166.32571,1021.637,166.81587,-0.011657715,0.49015808,0.4902967
4,839.1695,394.7057,835.21967,393.95123,-3.949829,-0.75445557,4.021238
4,1015.6938,207.20569,1015.6615,207.85518,-0.032287598,0.64949036,0.6502924
4,614.44885,393.52722,610.08704,394.7619,-4.3618164,1.2346802,4.5331974
4,833.5,376.7429,829.0942,376.04544,-4.4058228,-0.69744873,4.460685
4,918.95715,391.0336,912.68774,389.75992,-6.269409,-1.2736816,6.3974805
4,1020.55304,115.18149,1020.5373,115.67056,-0.01574707,0.4890747,0.48932815
4,616.7214,477.40173,613.57306,478.57117,-3.1483154,1.1694336,3.3584914
4,609.6505,373.19144,604.86035,373.53903,-4.790161,0.3475952,4.8027563
4,1003.6824,189.08887,1003.5984,189.63258,-0.083984375,0.54371643,0.55016446
4,798.73425,174.12427,798.68744,174.6666,-0.046813965,0.5423279,0.54434466
4,995.7415,155.99617,995.7011,156.42064,-0.040405273,0.424469,0.42638776
4,862.10016,417.4767,857.99884,416.7574,-4.1013184,-0.71932983,4.1639223
4,809.70044,308.93976,803.54285,308.40207,-6.157593,-0.5376892,6.1810236
4,845.4177,373.3877,839.5511,372.30386,-5.866638,-1.0838318,5.9659142
4,984.4693,194.01318,984.4562,194.4866,-0.013122559,0.4734192,0.473601
4,827.6917,486.222,823.8459,484.70508,-3.8458252,-1.5169067,4.134172
4,903.7295,387.14474,898.02936,386.00708,-5.7001343,-1.1376648,5.8125563
5,1018.5585,187.90306,1018.5415,188.54771,-0.016967773,0.6446533,0.64487654
5,784.3555,261.03638,776.8198,260.54163,-7.5357056,-0.49475098,7.5519295
5,611.42206,259.93915,604.6313,260.67773,-6.7907715,0.7385864,6.830819
5,845.9135,390.5897,839.82794,389.30957,-6.0855713,-1.2801208,6.218753
5,1021.637,166.81587,1021.4437,167.36229,-0.19329834,0.54641724,0.5795999
5,835.21967,393.95123,830.4628,392.93253,-4.756836,-1.0187073,4.8646946
5,1015.6615,207.85518,1015.5919,208.41818,-0.06958008,0.56300354,0.56728685
5,610.08704,394.7619,605.3643,395.87817,-4.7227173,1.116272,4.8528466
5,829.0942,376.04544,824.1323,375.15088,-4.961853,-0.89456177,5.0418477
5,912.68774,389.75992,906.0005,388.378,-6.687256,-1.3819275,6.828552
5,1020.5373,115.67056,1020.4796,116.322044,-0.057678223,0.6514816,0.6540299
5,613.57306,478.57117,610.26013,479.59985,-3.3129272,1.0286865,3.4689598
5,604.86035,373.53903,599.5442,374.56326,-5.316162,1.024231,5.413929
5,1003.5984,189.63258,1003.49615,190.20946,-0.10223389,0.5768738,0.58586276
5,798.68744,174.6666,798.7558,175.28079,0.068359375,0.6141968,0.61798924
5,995.7011,156.42064,995.541,156.86246,-0.16009521,0.44181824,0.4699296
5,857.99884,416.7574,853.337,416.05322,-4.661865,-0.7041626,4.7147465
5,803.54285,308.40207,797.0836,307.79468,-6.4592285,-0.60739136,6.4877234
5,839.5511,372.30386,833.6039,371.21884,-5.9472046,-1.085022,6.0453715
5,984.4562,194.4866,984.40295,195.18883,-0.053222656,0.70222473,0.7042388
5,823.8459,484.70508,819.46606,483.34866,-4.379822,-1.3564148,4.5850515
5,898.02936,386.00708,890.3716,384.47897,-7.657776,-1.5281067,7.8087544
6,1018.5415,188.54771,1018.41394,188.75197,-0.12756348,0.20425415,0.2408157
6,776.8198,260.54163,769.5304,259.7375,-7.2894287,-0.8041382,7.333649
6,604.6313,260.67773,598.1132,261.20673,-6.5180664,0.5289917,6.539497
6,839.82794,389.30957,834.59875,388.33887,-5.229187,-0.9707031,5.3185205
6,1021.4437,167.36229,1021.3607,167.58667,-0.08300781,0.2243805,0.23924235
6,830.4628,392.93253,825.5442,392.02002,-4.91864,-0.9125061,5.0025682
6,1015.5919,208.41818,1015.44403,208.6318,-0.14788818,0.21362305,0.2598186
