frame,x_old,y_old,x_new,y_new,dx,dy,displacement
3,1247.3549,529.25256,1248.3362,529.00415,0.98132324,-0.24841309,1.0122768
3,1152.0767,571.0306,1153.056,571.07214,0.9793701,0.04156494,0.9802517
3,1084.668,473.81766,1085.6511,473.8577,0.9831543,0.040039062,0.9839693
3,1015.1322,581.78595,1012.64197,581.5709,-2.4902344,-0.21502686,2.4995008
3,965.5785,272.6228,966.4696,272.60608,0.8911133,-0.016723633,0.89127016
3,939.5375,317.7018,940.43964,317.68378,0.90216064,-0.018035889,0.90234095
3,1045.7865,613.06366,1043.5071,612.9716,-2.279419,-0.092041016,2.2812765
3,1049.7582,259.9886,1050.6698,259.8028,0.9116211,-0.18579102,0.93036085
4,966.5611,298.7027,967.4205,298.69504,0.859375,-0.007659912,0.8594091
4,1016.6379,298.66818,1017.4757,298.61606,0.8378296,-0.052124023,0.8394494
4,799.2135,516.9127,797.0196,516.9021,-2.1939087,-0.010620117,2.1939344
4,1008.683,559.8783,1006.3348,560.0092,-2.3482056,0.13092041,2.3518524
4,982.6561,286.75467,983.4378,286.75974,0.78167725,0.005065918,0.7816937
4,824.4253,623.0616,822.05054,623.2463,-2.3747559,0.18469238,2.381927
4,1033.6431,285.70078,1034.4323,285.60736,0.7891846,-0.09341431,0.79469395
4,827.29816,562.0153,824.73206,562.02655,-2.566101,0.011230469,2.5661256
4,1045.7267,315.68402,1046.6387,315.69037,0.9119873,0.0063476562,0.91200936
4,1166.0791,525.98804,1167.0146,525.99646,0.9355469,0.008422852,0.9355848
4,1005.7727,620.1807,1003.5328,620.24384,-2.2399292,0.06311035,2.2408183
4,962.55786,513.9866,960.38025,514.0038,-2.1776123,0.017211914,2.1776803
4,1019.6089,273.56006,1020.54755,273.5364,0.93865967,-0.023651123,0.93895763
4,1248.3362,529.00415,1249.1921,529.16296,0.85595703,0.15881348,0.8705654
4,1153.056,571.07214,1154.3934,571.25287,1.3374023,0.1807251,1.3495579
4,1085.6511,473.8577,1086.5378,473.82874,0.88671875,-0.028961182,0.8871916
4,1012.64197,581.5709,1010.4404,581.4029,-2.201538,-0.16802979,2.207941
4,966.4696,272.60608,967.1721,272.5943,0.70251465,-0.011779785,0.7026134
4,940.43964,317.68378,941.3833,317.6153,0.94366455,-0.068481445,0.94614613
4,1043.5071,612.9716,1041.1731,613.101,-2.3339844,0.12939453,2.3375683
4,1050.6698,259.8028,1051.6445,259.71524,0.97473145,-0.08755493,0.9786558
5,967.4205,298.69504,968.25745,298.62927,0.8369751,-0.06576538,0.8395549
5,1017.4757,298.61606,1018.4412,298.60712,0.96551514,-0.00894165,0.96555656
5,797.0196,516.9021,794.969,516.93646,-2.0505981,0.034362793,2.050886
5,1006.3348,560.0092,1004.22284,560.0491,-2.1119385,0.039855957,2.1123145
5,983.4378,286.75974,984.31036,286.5725,0.8725586,-0.18722534,0.8924191
5,822.05054,623.2463,819.7698,623.3629,-2.2807617,0.11663818,2.2837422
5,1034.4323,285.60736,1035.3894,285.61627,0.9571533,0.008911133,0.9571948
5,824.73206,562.02655,822.48627,562.1006,-2.2457886,0.074035645,2.2470086
5,1046.6387,315.69037,1047.5759,315.69,0.93725586,-0.00036621094,0.9372559
5,1167.0146,525.99646,1168.0914,526.1837,1.0767822,0.18725586,1.0929432
5,1003.5328,620.24384,1001.3658,620.34534,-2.1669922,0.101501465,2.169368
5,960.38025,514.0038,958.29095,513.9897,-2.0892944,-0.014099121,2.089342
5,1020.54755,273.5364,1021.54224,273.44287,0.99468994,-0.09353638,0.99907815
5,1249.1921,529.16296,1250.7719,529.3341,1.5797119,0.17114258,1.5889555
5,1154.3934,571.25287,1154.9554,571.42,0.5620117,0.16711426,0.58633125
5,1086.5378,473.82874,1087.5276,473.84268,0.9897461,0.013946533,0.9898443
5,1010.4404,581.4029,1008.1778,581.78876,-2.2626343,0.38586426,2.2953007
5,967.1721,272.5943,968.1404,272.49667,0.9682617,-0.09762573,0.9731709
5,941.3833,317.6153,942.09235,317.45898,0.7090454,-0.15631104,0.7260706
5,1041.1731,613.101,1039.2389,613.32654,-1.9342041,0.2255249,1.9473077
5,1051.6445,259.71524,1052.5331,259.62115,0.8885498,-0.09408569,0.89351714
6,968.25745,298.62927,969.16815,298.61948,0.91070557,-0.009796143,0.91075826
6,1018.4412,298.60712,1019.3436,298.57156,0.9024048,-0.03555298,0.9031049
6,794.969,516.93646,792.8999,516.92664,-2.0690918,-0.00982666,2.0691152
6,1004.22284,560.0491,1001.723,560.29926,-2.499817,0.2501831,2.512305
6,984.31036,286.5725,985.1891,286.56036,0.87872314,-0.012145996,0.87880707
6,819.7698,623.3629,817.2773,623.3628,-2.4924927,-0.00012207031,2.4924927
6,1035.3894,285.61627,1036.2992,285.51315,0.90979004,-0.1031189,0.9156153
6,822.48627,562.1006,819.954,562.0973,-2.5322876,-0.0032958984,2.5322897
6,1047.5759,315.69,1048.5133,315.6867,0.9373779,-0.0032958984,0.9373837
6,1168.0914,526.1837,1169.3364,526.17883,1.2449951,-0.0048828125,1.2450047
6,1001.3658,620.34534,999.00104,620.5545,-2.364746,0.20916748,2.3739789
6,958.29095,513.9897,956.29315,513.99524,-1.9978027,0.005554199,1.9978104
6,1021.54224,273.44287,1022.5196,273.43066,0.97735596,-0.012207031,0.9774322
6,1250.7719,529.3341,1251.6729,529.3306,0.901001,-0.003479004,0.9010077
6,1154.9554,571.42,1156.1743,571.4483,1.2188721,0.028320312,1.2192011
6,1087.5276,473.84268,1088.4508,473.8076,0.9232178,-0.035095215,0.9238846
6,1008.1778,581.78876,1005.8092,581.70447,-2.3685913,-0.08428955,2.3700907
6,968.1404,272.49667,969.0824,272.41565,0.9420166,-0.08102417,0.94549465
6,942.09235,317.45898,942.9941,317.45883,0.9017334,-0.00015258789,0.9017334
6,1039.2389,613.32654,1036.579,613.2381,-2.659912,-0.08843994,2.661382
6,1052.5331,259.62115,1053.4873,259.63147,0.95422363,0.010314941,0.95427936
7,969.16815,298.61948,969.92426,298.62393,0.7561035,0.0044555664,0.7561166
7,1019.3436,298.57156,1020.25885,298.55478,0.91522217,-0.016784668,0.91537607
7,792.8999,516.92664,790.4577,516.9157,-2.4421997,-0.010925293,2.442224
7,1001.723,560.29926,998.89667,560.2671,-2.826355,-0.032165527,2.826538
7,985.1891,286.56036,986.09717,286.5728,0.90808105,0.012451172,0.9081664
7,817.2773,623.3628,814.38904,623.35706,-2.8882446,-0.0057373047,2.8882504
7,1036.2992,285.51315,1037.2059,285.4977,0.9067383,-0.0154418945,0.90686977
7,819.954,562.0973,816.9355,562.1174,-3.0184937,0.020080566,3.0185606
7,1048.5133,315.6867,1049.467,315.67236,0.95373535,-0.014343262,0.9538432
7,1169.3364,526.17883,1170.1554,526.2967,0.8189697,0.11785889,0.8274069
7,999.00104,620.5545,996.15326,620.71027,-2.8477783,0.15576172,2.8520348
7,956.29315,513.99524,953.8126,514.0351,-2.4805298,0.039855957,2.48085
7,1022.5196,273.43066,1023.4336,273.4235,0.91400146,-0.007171631,0.9140296
7,1251.6729,529.3306,1252.6467,529.6219,0.97387695,0.29125977,1.0164982
7,1156.1743,571.4483,1156.7996,571.46844,0.62524414,0.020141602,0.62556845
7,1088.4508,473.8076,1089.3999,473.85248,0.9490967,0.044891357,0.95015776
7,1005.8092,581.70447,1002.96625,581.344,-2.8429565,-0.36047363,2.8657186
7,969.0824,272.41565,969.92145,272.41724,0.8390503,0.0015869141,0.8390518
7,942.9941,317.45883,943.6921,317.46274,0.69799805,0.00390625,0.69800895
7,1036.579,613.2381,1033.7802,613.56726,-2.7988281,0.3291626,2.8181176
7,1053.4873,259.63147,1054.4209,259.64172,0.93359375,0.010253906,0.9336501
8,969.92426,298.62393,969.92444,298.6236,0.00018310547,-0.00033569336,0.00038238417
8,1020.25885,298.55478,1020.259,298.5538,0.00012207031,-0.0009765625,0.0009841623
8,790.4577,516.9157,790.455,516.9265,-0.0026855469,0.010803223,0.011132016
8,998.89667,560.2671,998.89655,560.26666,-0.00012207031,-0.0004272461,0.00044434264
8,986.09717,286.5728,986.0972,286.57263,6.1035156e-05,-0.00018310547,0.00019301011
8,814.38904,623.35706,814.38214,623.5015,-0.0068969727,0.14447021,0.14463475
8,1037.2059,285.4977,1037.206,285.4973,0.00012207031,-0.00039672852,0.00041508395
8,816.9355,562.1174,816.93414,562.1247,-0.0013427734,0.0073242188,0.007446289
8,1049.467,315.67236,1049.4805,315.6742,0.013427734,0.0018310547,0.013552004
8,1170.1554,526.2967,1170.2205,526.30414,0.06506348,0.007446289,0.06548819
8,996.15326,620.71027,996.1522,620.71106,-0.0010375977,0.00079345703,0.0013062094
8,953.8126,514.0351,953.8122,514.0381,-0.0004272461,0.0029907227,0.003021086
8,1023.4336,273.4235,1023.43304,273.4256,-0.0005493164,0.002105713,0.0021761837
8,1252.6467,529.6219,1252.6489,529.6217,0.0021972656,-0.00018310547,0.0022048817
8,1156.7996,571.46844,1156.8104,571.53564,0.010864258,0.06719971,0.06807226
8,1089.3999,473.85248,1089.0565,473.8386,-0.3433838,-0.013885498,0.3436644
8,1002.96625,581.344,1002.96625,581.3442,0.0,0.00018310547,0.00018310547
8,969.92145,272.41724,969.92126,272.41815,-0.00018310547,0.00091552734,0.00093365833
8,943.6921,317.46274,943.7255,317.45795,0.033447266,-0.0047912598,0.033788692
8,1033.7802,613.56726,1033.7798,613.56757,-0.00036621094,0.00030517578,0.00047669982
8,1054.4209,259.64172,1054.4707,259.53128,0.049804688,-0.110443115,0.12115358
9,969.92444,298.6236,970.87665,298.61703,0.9522095,-0.0065612793,0.95223206
9,1020.259,298.5538,1020.86993,298.5579,0.6109619,0.0040893555,0.6109756
9,790.455,516.9265,787.607,516.92456,-2.8480225,-0.001953125,2.8480232
9,998.89655,560.26666,995.6334,560.49023,-3.2631226,0.22357178,3.2707725
9,986.0972,286.57263,986.75604,286.61133,0.6588135,0.03869629,0.65994895
9,814.38214,623.5015,811.2001,623.4703,-3.1820679,-0.03125,3.1822214
9,1037.206,285.4973,1037.7985,285.49826,0.5924072,0.0009460449,0.59240794
9,816.93414,562.1247,813.41455,562.2568,-3.5195923,0.13208008,3.52207
9,1049.4805,315.6742,1050.1166,315.6882,0.6361084,0.014007568,0.6362626
9,1170.2205,526.30414,1171.22,526.47156,0.9995117,0.16741943,1.0134362
9,996.1522,620.71106,992.97174,620.84076,-3.180481,0.1296997,3.1831245
9,953.8122,514.0381,950.7109,514.03955,-3.1013184,0.0014648438,3.1013186
9,1023.43304,273.4256,1024.0496,273.41226,0.6165161,-0.013336182,0.61666036
9,1252.6489,529.6217,1253.5459,529.6201,0.89697266,-0.0015869141,0.896974
9,1156.8104,571.53564,1157.777,571.71027,0.96655273,0.17462158,0.9822
9,1089.0565,473.8386,1090.027,473.8476,0.970459,0.009002686,0.97050077
9,1002.96625,581.3442,999.72754,581.4993,-3.2387085,0.15515137,3.2424226
9,969.92126,272.41815,970.67285,272.417,0.7515869,-0.001159668,0.7515878
9,943.7255,317.45795,944.5388,317.61545,0.81329346,0.15750122,0.82840383
9,1033.7798,613.56757,1030.5166,613.7647,-3.2631836,0.19714355,3.2691333
9,1054.4707,259.53128,1055.0634,259.5553,0.59265137,0.024017334,0.5931378
10,970.87665,298.61703,971.61914,298.715,0.7424927,0.097961426,0.7489271
10,1020.86993,298.5579,1021.9965,298.7046,1.1265869,0.146698,1.1360978
10,787.607,516.92456,784.2116,517.24286,-3.3953857,0.31829834,3.4102724
10,995.6334,560.49023,991.8429,560.8288,-3.7905273,0.338562,3.805617
10,986.75604,286.61133,987.5256,286.75403,0.76953125,0.1427002,0.7826504
10,811.2001,623.4703,807.2962,623.9497,-3.9038696,0.47943115,3.9331987
10,1037.7985,285.49826,1038.8881,285.71536,1.0895996,0.21710205,1.1110178
10,813.41455,562.2568,809.3755,562.4976,-4.0390625,0.24084473,4.046237
10,1050.1166,315.6882,1051.2504,315.71317,1.1337891,0.024963379,1.1340638
10,1171.22,526.47156,1172.1538,526.7653,0.9338379,0.2937622,0.97895324
10,992.97174,620.84076,989.2396,621.0239,-3.7321167,0.1831665,3.7366087
10,950.7109,514.03955,947.82153,514.58496,-2.8893433,0.54541016,2.94037
10,1024.0496,273.41226,1025.1337,273.465,1.0841064,0.052734375,1.0853883
10,1253.5459,529.6201,1254.8319,529.90985,1.2860107,0.2897339,1.3182448
10,1157.777,571.71027,1158.8032,572.08813,1.0262451,0.37786865,1.0936012
10,1090.027,473.8476,1090.9054,474.148,0.87841797,0.30041504,0.9283681
10,999.72754,581.4993,995.92596,581.5806,-3.8015747,0.08129883,3.802444
10,970.67285,272.417,971.5869,272.69662,0.9140625,0.27963257,0.955879
10,944.5388,317.61545,945.41235,317.75577,0.87353516,0.14031982,0.8847335
10,1030.5166,613.7647,1026.7612,614.1604,-3.755371,0.39569092,3.7761598
10,1055.0634,259.5553,1056.0115,259.5893,0.9481201,0.033996582,0.94872946
11,971.61914,298.715,972.5558,298.789,0.9366455,0.07400513,0.9395646
11,1021.9965,298.7046,1022.8005,298.87817,0.8039551,0.17358398,0.8224811
11,784.2116,517.24286,781.19293,517.2639,-3.0186768,0.021057129,3.0187502
11,991.8429,560.8288,988.57324,561.2138,-3.2696533,0.38500977,3.2922432
11,987.5256,286.75403,988.61584,286.78018,1.090271,0.026153564,1.0905846
11,807.2962,623.9497,803.5606,623.9355,-3.7355957,-0.014221191,3.735623
11,1038.8881,285.71536,1039.9425,285.8733,1.0544434,0.15792847,1.0662045
11,809.3755,562.4976,805.97076,562.4415,-3.4047241,-0.05609131,3.4051862
11,1051.2504,315.71317,1052.2075,315.7268,0.9571533,0.013641357,0.95725054
11,1172.1538,526.7653,1173.3196,527.19476,1.1657715,0.42944336,1.2423545
11,989.2396,621.0239,985.75775,621.5963,-3.4818726,0.5723877,3.5286067
11,947.82153,514.58496,944.71545,514.6029,-3.106079,0.017944336,3.1061308
11,1025.1337,273.465,1025.9238,273.697,0.79016113,0.23199463,0.82351446
11,1254.8319,529.90985,1255.7845,530.242,0.9526367,0.33215332,1.0088818
11,1158.8032,572.08813,1159.9486,572.2262,1.1453857,0.13806152,1.1536765
11,1090.9054,474.148,1091.8188,474.4583,0.91345215,0.31030273,0.96471894
11,995.92596,581.5806,992.6411,581.56384,-3.284851,-0.016784668,3.284894
11,971.5869,272.69662,972.49915,272.71088,0.91223145,0.014251709,0.9123428
11,945.41235,317.75577,946.4853,317.7646,1.072937,0.00881958,1.0729733
11,1026.7612,614.1604,1023.38873,614.41797,-3.3724976,0.25756836,3.382319
11,1056.0115,259.5893,1057.0671,259.768,1.0556641,0.17871094,1.070684
12,972.5558,298.789,973.513,298.84103,0.95721436,0.05203247,0.9586275
12,1022.8005,298.87817,1023.7341,298.9215,0.93359375,0.04333496,0.9345989
12,781.19293,517.2639,778.5512,517.39923,-2.6417236,0.13531494,2.645187
12,988.57324,561.2138,985.5922,561.485,-2.981018,0.2711792,2.9933271
12,988.61584,286.78018,989.5745,287.06284,0.9586792,0.2826538,0.99947935
12,803.5606,623.9355,800.4699,624.1233,-3.0906982,0.18780518,3.096399
12,1039.9425,285.8733,1040.8527,285.94385,0.91015625,0.07055664,0.912887
12,805.97076,562.4415,802.637,562.81274,-3.3337402,0.37121582,3.3543441
12,1052.2075,315.7268,1053.1052,315.9016,0.8977051,0.17480469,0.91456604
12,1173.3196,527.19476,1173.9412,527.23865,0.62158203,0.043884277,0.62312925
12,985.75775,621.5963,982.7472,621.9071,-3.010559,0.31079102,3.0265586
12,944.71545,514.6029,942.0643,514.91394,-2.651184,0.31103516,2.6693668
12,1025.9238,273.697,1026.8635,273.7145,0.93969727,0.01751709,0.9398605
12,1255.7845,530.242,1256.9171,530.57336,1.1325684,0.33135986,1.1800468
12,1159.9486,572.2262,1160.9348,572.5403,0.98620605,0.3140869,1.0350136
12,1091.8188,474.4583,1093.0968,474.65228,1.2779541,0.19396973,1.2925907
12,992.6411,581.56384,989.73914,581.50635,-2.9019775,-0.057495117,2.902547
12,972.49915,272.71088,973.43976,272.72668,0.9406128,0.015808105,0.94074565
12,946.4853,317.7646,947.45123,317.7806,0.9659424,0.016021729,0.96607524
12,1023.38873,614.41797,1020.7141,614.7428,-2.6746216,0.3248291,2.6942744
12,1057.0671,259.768,1057.9163,259.9654,0.8491211,0.1973877,0.87176174
13,973.513,298.84103,974.4641,299.15146,0.95111084,0.3104248,1.0004876
13,1023.7341,298.9215,1024.6685,299.00128,0.9343872,0.07977295,0.93778634
13,778.5512,517.39923,776.2435,517.6904,-2.3076782,0.29119873,2.3259785
13,985.5922,561.485,982.8854,561.6514,-2.7068481,0.16644287,2.7119606
13,989.5745,287.06284,990.51855,287.06335,0.94403076,0.0005187988,0.94403094
13,800.4699,624.1233,797.8777,624.45215,-2.5922241,0.32885742,2.6130009
13,1040.8527,285.94385,1041.7894,286.08612,0.9367676,0.14227295,0.94750994
13,802.637,562.81274,799.8297,563.04034,-2.807312,0.2276001,2.816523
13,1053.1052,315.9016,1053.9939,316.0815,0.8886719,0.17990112,0.90669847
13,1173.9412,527.23865,1175.2487,527.527,1.3074951,0.28833008,1.3389091
13,982.7472,621.9071,980.3373,622.38074,-2.409912,0.4736328,2.456014
13,942.0643,514.91394,939.83954,515.22095,-2.2247314,0.30700684,2.2458146
13,1026.8635,273.7145,1027.8868,273.93896,1.0233154,0.22445679,1.0476427
13,1256.9171,530.57336,1258.0863,530.9048,1.1691895,0.3314209,1.2152547
13,1160.9348,572.5403,1162.0836,572.8309,1.1488037,0.29058838,1.1849859
13,1093.0968,474.65228,1094.0375,474.9884,0.9406738,0.3361206,0.9989216
13,989.73914,581.50635,987.1576,581.49457,-2.581543,-0.011779785,2.58157
13,973.43976,272.72668,974.4567,272.94452,1.0169678,0.21783447,1.0400362
13,947.45123,317.7806,948.49677,318.133,1.0455322,0.35238647,1.1033195
13,1020.7141,614.7428,1018.3538,615.11847,-2.3602905,0.3756714,2.39
13,1057.9163,259.9654,1058.8853,260.17096,0.96899414,0.2055664,0.99055904
14,974.4641,299.15146,975.39,299.2181,0.9259033,0.06665039,0.9282991
14,1024.6685,299.00128,1025.6184,299.11368,0.9499512,0.11239624,0.9565773
14,776.2435,517.6904,774.5573,517.91223,-1.6862183,0.22180176,1.7007434
14,982.8854,561.6514,981.0649,562.0005,-1.8204956,0.34906006,1.8536577
14,990.51855,287.06335,991.40137,287.24167,0.8828125,0.17831421,0.90064085
14,797.8777,624.45215,795.9228,624.7652,-1.954895,0.31304932,1.9798015
14,1041.7894,286.08612,1042.5764,286.291,0.7869873,0.2048645,0.8132149
14,799.8297,563.04034,797.93036,563.41876,-1.899353,0.37841797,1.9366833
14,1053.9939,316.0815,1054.9485,316.23486,0.95458984,0.15335083,0.96682894
14,1175.2487,527.527,1176.205,528.1258,0.9562988,0.5988159,1.128312
