frame,x_old,y_old,x_new,y_new,dx,dy,displacement
3,983.404,424.41043,984.7477,424.56647,1.343689,0.15603638,1.3527185
4,776.2901,238.57683,777.7527,238.78705,1.4625854,0.21022034,1.4776158
4,817.3641,238.58542,818.845,238.88841,1.480896,0.30299377,1.5115747
4,796.8447,448.22705,791.1183,448.7107,-5.7264404,0.48364258,5.746828
4,630.5154,413.8648,625.34436,414.17358,-5.1710205,0.30877686,5.180231
4,649.4326,498.47806,643.5947,498.6951,-5.8378906,0.21704102,5.8419237
4,829.4503,228.6542,830.92163,228.90103,1.4713135,0.24682617,1.4918735
4,786.25635,222.50478,787.70496,222.73605,1.4486084,0.23127747,1.4669546
4,650.93207,450.22763,644.92114,450.48236,-6.0109253,0.25473022,6.01632
4,840.49066,251.72594,842.1859,251.72896,1.6952515,0.0030212402,1.6952541
4,760.6273,413.2473,755.6441,413.54532,-4.9832153,0.29800415,4.992118
4,800.9386,465.25565,795.2131,465.48065,-5.725525,0.2250061,5.7299447
4,815.2977,218.52788,816.81805,218.76816,1.5203247,0.24028015,1.5391952
4,793.10156,496.65237,787.09515,497.20386,-6.0064087,0.55148315,6.031673
4,937.41864,421.26596,939.1913,421.99365,1.772644,0.72769165,1.9161947
4,871.47577,376.95547,872.9645,377.52295,1.4887085,0.56747437,1.5931981
4,1002.6498,424.73343,1003.98944,425.17194,1.3396606,0.43850708,1.4096024
4,752.1313,249.724,753.61566,249.72644,1.484375,0.0024414062,1.484377
4,927.2675,456.32645,928.7265,456.8164,1.4589844,0.48995972,1.5390569
4,824.60693,490.34167,818.6984,490.99747,-5.9085083,0.65579224,5.9447904
4,984.7477,424.56647,986.5699,424.94632,1.8222046,0.3798523,1.8613751
5,777.7527,238.78705,779.95544,239.26978,2.2027588,0.48272705,2.2550325
5,818.845,238.88841,821.08795,239.17838,2.242981,0.28996277,2.2616458
5,791.1183,448.7107,785.3211,449.66824,-5.79718,0.95755005,5.8757296
5,625.34436,414.17358,620.0553,414.7704,-5.2890625,0.59680176,5.3226266
5,643.5947,498.6951,637.3873,499.51364,-6.2073975,0.8185425,6.2611337
5,830.92163,228.90103,833.21985,229.2233,2.2982178,0.32226562,2.3207026
5,787.70496,222.73605,790.1127,223.16039,2.4077148,0.42433167,2.4448206
5,644.92114,450.48236,638.56683,451.15558,-6.354309,0.6732178,6.389872
5,842.1859,251.72896,844.34955,252.04788,2.1636353,0.31892395,2.1870139
5,755.6441,413.54532,750.4545,414.22522,-5.189575,0.6799011,5.2339234
5,795.2131,465.48065,789.47974,465.53778,-5.7333374,0.057128906,5.733622
5,816.81805,218.76816,819.0447,219.19707,2.2266235,0.4289093,2.2675571
5,787.09515,497.20386,781.52527,498.19437,-5.5698853,0.99050903,5.6572723
5,939.1913,421.99365,941.5307,422.53113,2.3394165,0.5374756,2.4003644
5,872.9645,377.52295,875.46576,378.03455,2.5012817,0.5115967,2.553065
5,1003.98944,425.17194,1007.44165,425.9456,3.4522095,0.7736511,3.5378366
5,753.61566,249.72644,755.5579,250.4302,1.9422607,0.70376587,2.0658324
5,928.7265,456.8164,931.35065,457.63535,2.6241455,0.8189392,2.7489636
5,818.6984,490.99747,813.22144,491.98804,-5.4769897,0.99057007,5.5658464
5,986.5699,424.94632,989.7696,425.8721,3.199707,0.92578125,3.3309453
6,779.95544,239.26978,782.0048,239.56229,2.0493774,0.292511,2.0701475
6,821.08795,239.17838,823.2353,239.58096,2.1473389,0.4025879,2.184752
6,785.3211,449.66824,780.9862,450.36288,-4.3349,0.6946411,4.390203
6,620.0553,414.7704,616.3094,415.3432,-3.7459106,0.57281494,3.7894545
6,637.3873,499.51364,633.102,500.07022,-4.2853394,0.5565796,4.3213325
6,833.21985,229.2233,835.3434,229.56845,2.1235352,0.3451538,2.1514025
6,790.1127,223.16039,792.15497,223.44441,2.0422974,0.2840271,2.0619528
6,638.56683,451.15558,634.0991,451.59015,-4.4677124,0.4345703,4.488798
6,844.34955,252.04788,846.5079,252.54437,2.1583252,0.49649048,2.2146943
6,750.4545,414.22522,746.70337,414.65793,-3.7511597,0.43270874,3.7760344
6,789.47974,465.53778,785.2445,465.8395,-4.2352295,0.3017273,4.2459636
6,819.0447,219.19707,821.17914,219.527,2.1344604,0.32992554,2.1598084
6,781.52527,498.19437,777.31586,498.9883,-4.2094116,0.7939453,4.283631
6,941.5307,422.53113,944.0309,423.1714,2.500183,0.6402588,2.5808616
6,875.46576,378.03455,877.49854,378.5484,2.0327759,0.513855,2.0967176
6,1007.44165,425.9456,1009.7902,426.62045,2.3485718,0.6748657,2.4436107
6,755.5579,250.4302,757.5412,250.4645,1.9832764,0.0342865,1.9835727
6,931.35065,457.63535,933.6462,458.37787,2.2955322,0.7425232,2.4126353
6,813.22144,491.98804,809.04474,492.5864,-4.176697,0.59835815,4.21934
6,989.7696,425.8721,991.8606,426.5841,2.0910034,0.7120056,2.208902
7,782.0048,239.56229,783.5294,239.70425,1.5245972,0.14196777,1.5311929
7,823.2353,239.58096,824.8454,239.76024,1.6101074,0.17927551,1.6200573
7,780.9862,450.36288,777.5205,450.56656,-3.4656982,0.20367432,3.471678
7,616.3094,415.3432,613.2492,415.4248,-3.0601807,0.081604004,3.0612686
7,633.102,500.07022,629.48065,500.6224,-3.621338,0.55218506,3.663195
7,835.3434,229.56845,836.9266,229.6918,1.5831909,0.12335205,1.5879891
7,792.15497,223.44441,793.6365,223.68394,1.4815063,0.23953247,1.5007455
7,634.0991,451.59015,630.57837,451.8153,-3.520752,0.22515869,3.5279443
7,846.5079,252.54437,848.1406,252.74968,1.6327515,0.205307,1.6456088
7,746.70337,414.65793,743.83984,415.178,-2.8635254,0.52008057,2.9103713
7,785.2445,465.8395,781.83,466.202,-3.4144897,0.3624878,3.433677
7,821.17914,219.527,822.8161,219.64822,1.6369629,0.12123108,1.6414459
7,777.31586,498.9883,773.76105,499.46884,-3.5548096,0.4805298,3.587141
7,944.0309,423.1714,945.8095,423.8046,1.7786255,0.6332092,1.8879784
7,877.49854,378.5484,879.1328,378.927,1.6342773,0.37860107,1.6775581
7,1009.7902,426.62045,1011.5281,427.01785,1.737854,0.3973999,1.7827123
7,757.5412,250.4645,759.1201,250.79892,1.5789185,0.33442688,1.613947
7,933.6462,458.37787,935.24445,458.80215,1.5982666,0.4242859,1.6536247
7,809.04474,492.5864,805.9404,492.98636,-3.104309,0.39996338,3.129969
7,991.8606,426.5841,994.04236,426.9148,2.1817627,0.33068848,2.2066815
